,THING_ID,RA,DEC,Z_VI,BAL_FLAG_VI
137331,344165574,172.03891116598044,26.696425039685977,0.8752992749214172,0
137332,398171307,172.03943625002978,34.124102188145066,2.204,0
137337,319628185,172.04192409744314,23.937544890410564,2.5860836505889893,0
137340,428386032,172.04246170680955,39.131551783788,2.4723596572875977,0
137347,367256652,172.04708537298086,29.714163693926857,1.136894702911377,0
137351,422028664,172.04922544340258,38.017459022669605,2.4239370822906494,0
137353,302625934,172.04937638030788,21.84539202345623,1.4397310018539429,0
137355,304425201,172.05011477834697,22.14079136975078,0.6489298343658447,0
137359,299168683,172.0529176204326,21.461497476284148,2.0648202896118164,0
137362,428511408,172.05402355795957,39.24543097268466,2.281670093536377,0
137368,418459000,172.05644542362808,37.48889046391523,2.890636444091797,0
137372,382132324,172.05911984839844,31.7925044593633,2.621,0
137382,382132325,172.06520190511176,31.837475615593384,2.724159002304077,0
137384,311388339,172.066659639691,22.980043348660267,3.8760807514190674,0
137387,383658820,172.07286029104313,31.918540631918795,2.335,0
137391,373644438,172.07586974020057,30.6074330085561,2.819,0
137392,325143990,172.078997317611,24.65158134260977,3.141789674758911,0
137393,349265554,172.07975587062003,27.364866194109137,1.549599528312683,0
137394,392811992,172.07983419803537,33.34302404945929,2.117,0
137396,291044517,172.08080393822883,20.565150712796772,2.175,0
137404,293920085,172.08414884099028,20.908788232275107,2.428,0
137405,390571702,172.08415169429668,32.98859439414558,3.2203805446624756,0
137408,332456965,172.08475512371348,25.374974972894318,0.5572546124458313,0
137413,344165280,172.08777693004112,26.8097826142733,0.74,0
137418,367256460,172.08976244372678,29.742162793873867,0.9000941514968872,0
137421,402239710,172.09065204098695,34.94377729279055,2.531886100769043,0
137422,418458937,172.09149238375934,37.52721538233185,0.9779167771339417,0
137424,297376417,172.091858400189,21.216697343989196,0.5194308161735535,0
137425,386410653,172.0918845471964,32.428419677449305,3.2201955318450928,0
137431,347652302,172.09441062118725,27.159073626757625,1.966387152671814,0
137436,309699290,172.0952490357758,22.789253513983883,3.616065502166748,0
137438,409522418,172.09585755988422,36.14992131204274,0.927126407623291,0
137440,321525937,172.0960209693434,24.17878897739876,2.084,0
137442,398171323,172.09824681757686,34.15008616583632,0.7655330896377563,0
137443,412035725,172.09850460619376,36.43675202731473,2.52,0
137444,332457513,172.09851348953754,25.361778133795244,2.781,0
137449,306113852,172.1003313442404,22.405661539115563,1.682995080947876,0
137453,370605110,172.1023660105247,30.03190526066721,1.4103927612304688,0
137454,325144046,172.10267004812567,24.641733537744855,2.2852683067321777,0
137456,384983107,172.1037974084363,32.14590737652418,3.26,0
137465,358985443,172.10759111428382,28.549770912443645,2.253,0
137467,428511525,172.10850254555083,39.15302329705057,2.281,0
137473,389118228,172.11261216819133,32.70911129190568,3.7413814067840576,0
137478,394300633,172.11650446327076,33.552618510566965,2.1998608112335205,0
137479,402239655,172.11787496470174,34.77213885821698,1.234,0
137481,300934374,172.11833669266412,21.719235395734877,2.2665374279022217,0
137482,372111681,172.11921927463476,30.399641552802393,0.7502661943435669,0
137489,402239777,172.12381008581565,34.790415004140314,2.673534870147705,0
137490,395562002,172.12455594861558,33.74760382130446,2.167,0
137496,410753488,172.12806419642857,36.18173883684406,2.3,0
137498,332457541,172.13024193149437,25.42559871850431,2.5887856483459473,0
137499,413385007,172.1313412474554,36.745687864964545,2.098,0
137500,386410217,172.1315810602007,32.46913477079155,3.3031954765319824,0
137501,385104484,172.13204583996446,32.26576482978673,3.5622358322143555,0
137503,412036280,172.1327414703382,36.4789730745518,2.4866116046905518,0
137504,380761793,172.132895264282,31.626701287874415,0.6311460137367249,0
137507,317913070,172.13421610549102,23.624214716724307,1.07,0
137515,357326267,172.1394610099099,28.490481316645717,0.958064079284668,0
137522,344276706,172.14236036229775,26.833831563804875,2.293912172317505,0
137524,365760141,172.14289281175013,29.50759607000478,2.109,0
137530,299169002,172.14809423470092,21.379890281063727,2.272,0
137531,360665565,172.14862732492145,28.93747125904697,2.136,0
137540,370605242,172.1542810389671,30.043385415691795,2.535,0
137545,404763700,172.1577875539972,35.31046349852015,0.6816093921661377,0
137546,319726237,172.15803057515802,23.862571585028867,2.393812417984009,0
137552,424696361,172.1609787766734,38.63511375306489,2.015,0
137557,424696360,172.16269068655578,38.62048182256514,2.6720449924468994,0
137560,431131649,172.16524991057867,39.62795427972745,2.385,0
137561,351028620,172.16572479765654,27.590077139177843,0.752277672290802,0
137564,342521152,172.16810495422925,26.567203016785587,2.8978540897369385,0
137565,373644480,172.1688784805788,30.61315210595712,2.984917163848877,0
137580,330680461,172.1765987588507,25.281474384168416,2.3180744647979736,0
137581,299169228,172.17879371190833,21.382392727112077,3.2538228034973145,0
137582,345916079,172.17887372074298,26.92811667707151,2.6670517921447754,0
137585,368978151,172.1817935121768,29.82530445338066,1.5736654996871948,0
137586,419915726,172.18196078289162,37.72948408356164,2.485023021697998,0
137588,347652002,172.1824668918031,27.142940470747494,0.5787527561187744,0
137591,432329943,172.18381079319715,39.893398226203615,4.71,0
137596,377818322,172.18661717363887,31.18997636894851,2.2552692890167236,0
137597,304424874,172.18713563295373,22.06449301959497,1.1821142435073853,0
137604,287554784,172.19103519085445,20.086684039457808,2.3569774627685547,0
137605,419915684,172.1913506368932,37.74671921747496,2.29,0
137615,399636234,172.19962394661155,34.39550988654499,3.176,0
137617,339087321,172.20038219286482,26.11467082026372,2.525,0
137620,422139254,172.20293361659986,38.138376292811124,2.6410164833068848,0
137621,304424845,172.203995701526,22.033345594361567,1.2603946924209595,0
137622,291144028,172.20433170182534,20.570109927811394,2.4248156547546387,0
137627,402239423,172.20611648647912,34.89070145068339,3.210010290145874,0
137631,391632765,172.20863825171625,33.08897821745923,2.24,0
137635,349384149,172.2113283410742,27.354630120950432,2.5043649673461914,0
137641,397032806,172.21404515152898,34.11233218299136,2.8192901611328125,0
137644,316149452,172.21539515758843,23.43814461461359,3.0422725677490234,0
137646,342520924,172.21571271035756,26.67551874732488,2.4505131244659424,0
137658,387819708,172.22279615286521,32.57525098958782,2.347336769104004,0
137659,325268546,172.22295876219493,24.580348202802227,1.2805880308151245,0
137662,309699573,172.22413127145762,22.80087609512597,2.195,0
137663,316149533,172.22414690747723,23.5796887864775,0.6382185220718384,0
137665,424696455,172.225224945035,38.4666548329058,3.086867332458496,0
137674,416051424,172.22806474347524,37.04578597189615,2.3938441276550293,0
137681,382278162,172.23036184557537,31.767598625023588,1.408157467842102,0
137683,352781707,172.23279147597196,27.94122903648742,3.092087984085083,0
137690,330680425,172.2380219306012,25.107737173095494,2.567,0
137694,395686015,172.23853559245896,33.733797466121956,3.227,0
137695,359144639,172.23864293304996,28.569978423716943,1.865692138671875,0
137700,404867704,172.24104114210093,35.22288288105729,2.096,0
137701,410865903,172.24105818272744,36.380621960661884,2.898383617401123,0
137702,351146829,172.24119112930998,27.571731401361415,0.7070845365524292,0
137720,383785516,172.25456610908947,32.025417360176064,2.770494222640991,0
137723,373773597,172.2582217608762,30.50878544675334,2.794065475463867,0
137726,335567673,172.26066029695218,25.762949921913997,2.202139139175415,0
137732,335567682,172.2650699485019,25.85423216699894,2.3544206619262695,0
137736,370693315,172.26864650905313,30.16418068124965,0.5749110579490662,0
137741,289353284,172.2704519308603,20.191965576339534,2.242,0
137742,367395432,172.27077832113793,29.757829377343192,2.8296337127685547,0
137743,387950231,172.27154766654226,32.57031674390203,0.792,0
137745,289457556,172.2722881591244,20.220709112960336,2.066,0
137746,304530174,172.27231922422487,22.17918061822708,2.0255630016326904,0
137750,402354483,172.27494415004634,34.87734530215268,0.7134012579917908,0
137752,407024260,172.2757518493271,35.66154639470114,2.525,0
137753,297470165,172.2758596172448,21.162694075890073,0.7190262079238892,0
137754,352905521,172.2767041244499,27.956002091249587,0.8986,0
137759,373773983,172.2782474592113,30.57863084990705,1.2682781219482422,0
137760,346029976,172.2789540729558,27.11885577157231,2.317112445831299,0
137768,306336317,172.2837577139212,22.396896905415836,0.5111337304115295,0
137769,351146567,172.28416111430727,27.672380803948222,2.38191819190979,0
137773,386550133,172.2874809294521,32.30756154078555,2.026,0
137776,367395359,172.29085859003547,29.67050559184546,1.0806481838226318,0
137781,297591400,172.29476466399157,21.20748601072576,1.133865237236023,0
137782,367395388,172.2956311624115,29.769243185860212,1.6039756536483765,0
137784,410865968,172.2968576813674,36.29344222207025,2.511044502258301,0
137785,369126811,172.29709295368025,29.89974138697138,1.783,0
137786,380895628,172.29752663188475,31.54469453988925,2.2864158153533936,0
137787,344389775,172.29753826856813,26.750980946126496,1.1817524433135986,0
137791,330782655,172.30048542805088,25.273696045447462,2.897,0
137793,401013488,172.30097735450374,34.597078414836396,0.612,0
137794,323460536,172.3011245228244,24.32142553700261,0.7465061545372009,0
137796,422139651,172.30175410190793,38.06564010639615,2.451,0
137798,335567438,172.3034270799629,25.793178641226145,2.769,0
137800,319838756,172.30366924060405,23.981547476879037,2.213,0
137801,323460629,172.30368891098942,24.276425195437035,2.4762468338012695,0
137802,385240550,172.3046038109747,32.207007108031036,0.35186052322387695,0
137803,428635046,172.30460713918688,39.10635745608147,2.4212570190429688,0
137805,362455480,172.3047811408871,29.127100501059633,0.7864468097686768,0
137806,287658310,172.304790346314,20.065799420265332,2.996,0
137807,403576201,172.3049307320651,35.172650878139734,2.528881072998047,0
137808,332581658,172.30507057369144,25.32668111799542,2.444,0
137809,431131433,172.30545702887702,39.59634691900691,2.094,0
137815,403576271,172.30967267164635,34.97507816555711,2.4810123443603516,0
137827,306336373,172.31581037138176,22.35831084770598,2.3137898445129395,0
137830,311605939,172.317371546943,22.965937684964562,1.2129939794540405,0
137841,422139224,172.32421073406758,38.136201512607414,2.588855743408203,0
137844,362455481,172.3260848637654,29.165522922919624,0.45028191804885864,0
137845,421241821,172.32637654205584,37.95715463968533,2.442817211151123,0
137847,426000804,172.32853077777992,38.717737676014444,2.743079900741577,0
137851,377818052,172.33056970833428,31.12953452154017,1.440094232559204,0
137857,352905828,172.33460051551256,27.856788328956423,4.346706390380859,0
137858,292928056,172.33627963413622,20.675774693851807,0.8429888486862183,0
137859,308014835,172.33652316329687,22.45123682774127,2.43,0
137862,418706947,172.33771876458727,37.63871240870617,2.165,0
137863,309802373,172.33772773368926,22.832350587369465,1.63249933719635,0
137865,376390675,172.33911000476292,30.981055233951533,2.7184066772460938,0
137871,399764677,172.341961450797,34.53709500111643,0.5594677925109863,0
137873,359144910,172.34275640187434,28.752234030511033,1.3189536333084106,0
137874,429962628,172.34294250219438,39.49511733575478,2.7255163192749023,0
137875,304529757,172.34303867455606,22.033302777589434,1.5327482223510742,0
137877,330782525,172.34451314890367,25.181204305235678,2.4854533672332764,0
137878,330782523,172.34485716301793,25.11427085491358,0.5842289924621582,0
137879,334355599,172.3448727720181,25.556209294688596,0.4320829510688782,0
137881,321628044,172.34533691305086,24.094129337061034,2.5131843090057373,0
137887,403699620,172.34755758238305,35.186160303593724,2.373,0
137893,409645959,172.3526198876749,35.98185539367468,2.191,0
137896,390693418,172.35290923483325,32.95037418005619,2.201,0
137899,376390621,172.35396829933222,30.94994138478094,2.172135591506958,0
137903,357479421,172.35535819376236,28.3808073882582,1.3686001300811768,0
137904,387949923,172.35578973153213,32.57344195743705,2.4554708003997803,0
137906,404867363,172.35608093873523,35.2210197971387,2.5226969718933105,0
137908,374863930,172.35633168026507,30.661702904766297,1.8686350584030151,0
137909,433863282,172.35759581838363,39.949426347711764,3.452302932739258,0
137911,364249538,172.35798679549467,29.361424373819478,1.1760331392288208,0
137912,413488875,172.35851650806111,36.66621595587852,2.206,0
137914,402354459,172.3591291342418,34.8936233953467,2.553,0
137921,334355665,172.36541121619393,25.61371835448647,3.0778751373291016,0
137927,328994464,172.36913583296507,24.97540987167332,0.864,0
137929,289457168,172.36997529605847,20.28442668022121,2.502,0
137930,369126884,172.37012155780138,30.00111110822647,2.240170955657959,0
137931,410980905,172.37016460597187,36.21446618095408,2.375,0
137934,340979127,172.37085920411997,26.404549625351628,2.451,0
137938,318039594,172.3722468207202,23.710452936268727,1.6318272352218628,0
137939,327187250,172.3737748192468,24.795868333128126,1.3344204425811768,0
137941,295818678,172.37511880612809,21.114603201218745,0.5504312515258789,0
137944,382409876,172.3770525348129,31.742658883292282,2.288,0
137945,403699655,172.37775668562315,35.061182731597924,2.305,0
137947,385241074,172.3786799141493,32.20301072453314,2.45,0
137948,318039600,172.379203618823,23.797132750669142,0.7214404940605164,0
137949,402354523,172.38271764664682,34.79175016285018,0.8165329694747925,0
137950,397032389,172.38312347359818,34.02106216365346,0.6796861886978149,0
137951,380895647,172.38354814157623,31.643660984591182,1.2667572498321533,0
137952,349513453,172.38465081209756,27.543230153923222,2.3048288822174072,0
137957,364249653,172.38630775512993,29.30346923489419,2.337414503097534,0
137959,412271200,172.38700878512043,36.52610617191826,2.7543179988861084,0
137963,369127104,172.39008412085582,29.951197134398658,3.115,0
137964,323572779,172.39015155408907,24.46564966578644,2.219963788986206,0
137965,369126891,172.39036287611907,29.865070934017783,2.579,0
137970,342646189,172.3925673604976,26.602379539032487,1.3257981538772583,0
137973,334467978,172.39404360119255,25.691337490702246,2.65,0
137974,359269195,172.3945735802444,28.724094115350717,2.4955413341522217,0
137979,383785338,172.39682162335487,32.02899524664338,1.5287102460861206,0
137982,397182282,172.39867711385824,34.062103725215465,2.246201515197754,0
137986,404985392,172.4013853079673,35.363469315676326,2.347513437271118,0
137989,316272497,172.40355776348986,23.524804524761844,0.9101877212524414,0
137990,391751591,172.40466345747774,33.13616855713276,0.7370978593826294,0
137994,409646381,172.40687048688687,36.17879696790884,2.1889090538024902,0
137999,424816219,172.41055604974412,38.51342571035903,2.9444408416748047,0
138000,412271210,172.41095114091473,36.615890080605915,2.075,0
138001,377970339,172.41102635921132,31.111342921750396,2.257,0
138006,407142551,172.4145273459353,35.6724628637925,0.9018287658691406,0
138010,421355741,172.4165698599536,37.998375651888566,2.461,0
138012,412271322,172.4181804533052,36.61892307917719,1.733,0
138013,402353969,172.4184846500919,34.78465398303104,0.8512735962867737,0
138016,334467643,172.4201156332176,25.63445655160286,1.2496062517166138,0
138019,306336690,172.42094688948418,22.363127393575102,0.9305049777030945,0
138020,385240709,172.42117229245758,32.190159597246144,2.299,0
138032,432453810,172.42543269103504,39.87861694358675,2.455,0
138034,332696444,172.4258406454929,25.327798794462343,2.59,0
138038,330782414,172.42667391468507,25.275900811716035,2.057438850402832,0
138039,385240710,172.42782663448293,32.21388566255376,2.4450316429138184,0
138042,294117823,172.43068186724935,20.823636382120323,1.5660977363586426,0
138043,316271905,172.43140404426396,23.542829924769308,2.017341375350952,0
138045,365890025,172.43231175442486,29.526921236139955,1.624,0
138050,377970388,172.4345468807117,31.195242838250074,1.9424585103988647,0
138051,308109077,172.43522801583748,22.452834384338516,2.167,0
138053,329113423,172.43621858037596,25.058107477983658,2.33,0
138054,316271907,172.43625432269775,23.578831316190385,1.617277979850769,0
138058,433862724,172.4414530893326,39.977660122328544,2.7568295001983643,0
138062,429962845,172.44404898217374,39.51955086582012,0.6744248270988464,0
138068,365889723,172.4489440325209,29.551167536903453,2.142394781112671,0
138078,319948779,172.45772052831222,24.0531582456091,0.6365158557891846,0
138081,339321500,172.45819576765643,26.180096760750104,1.3537819385528564,0
138082,379528727,172.45883332823388,31.449925346754114,0.847501277923584,0
138083,385240696,172.45896599563696,32.12058251999686,2.447648525238037,0
138091,386681725,172.46300633619006,32.361296500600794,2.8235137462615967,0
138094,297675852,172.4632518792887,21.308711785873257,1.5024337768554688,0
138098,432595597,172.4656270023716,39.783586494714235,4.623,0
138102,316383354,172.46643716519452,23.543684655863135,0.517,0
138104,369239023,172.46830065857515,30.002700144819197,3.5068447589874268,0
138105,402488790,172.46917428843332,34.87405508922381,2.17,0
138114,414831653,172.47153350528473,36.917437541303656,0.39838436245918274,0
138116,408464243,172.47445879318343,35.80696475457803,2.057520866394043,0
138117,311695212,172.47555078721453,23.011013820622768,0.6622504591941833,0
138128,330893720,172.4813591736027,25.2739909205618,0.5316123962402344,0
138129,406304012,172.48170954744035,35.504539557622465,2.522496223449707,0
138133,375003275,172.4830718450492,30.774820877260517,2.742558240890503,0
138137,409787401,172.48448217183386,36.02860906599954,2.366,0
138138,313375977,172.48463106476433,23.12216676258972,2.7016496658325195,0
138151,418706546,172.49094211716874,37.54576285449117,2.9639108180999756,0
138155,386681305,172.49643180959734,32.39088917909687,2.1212542057037354,0
138156,367639612,172.4964355042087,29.727862535946212,2.84,0
138163,289559424,172.49870844702264,20.36839896416929,0.9311721920967102,0
138165,289559605,172.4991621386527,20.274381293021175,3.4156622886657715,0
138167,349626748,172.49967690718103,27.41752985296177,2.2760331630706787,0
138174,294214029,172.50403535911596,20.830574216215755,2.365,0
138175,414954967,172.5044246911874,36.945959847377786,2.920215129852295,0
138178,302949606,172.50617380452883,21.830302953140787,1.6228469610214233,0
138180,334468076,172.50717955974136,25.735516399749994,2.3174102306365967,0
138182,370809862,172.50841508383297,30.11841544967027,0.9179068803787231,0
138184,334468135,172.51103894375564,25.66819495287173,2.302616596221924,0
138185,407142313,172.51131334079588,35.679349434225,1.4836649894714355,0
138194,347883042,172.52003760904196,27.22805683777544,2.49,0
138195,334468120,172.52033931372966,25.67320972635797,0.4932807385921478,0
138196,323572587,172.52039631708413,24.373868488811528,0.895747721195221,0
138198,403834458,172.521516091973,35.19294830728437,2.33,0
138206,319949350,172.52796825405846,23.877712839873897,0.6823816895484924,0
138217,420152834,172.5344390532689,37.871947128949785,2.15,0
138220,399893149,172.53531964083248,34.533551754306785,0.7226591110229492,0
138223,397182033,172.53814481735816,34.12733398245961,2.497,0
138226,417485099,172.53873465315863,37.38529547157321,0.6952298283576965,0
138228,308216716,172.54023037178564,22.580494035034672,2.3102118968963623,0
138229,375003054,172.5405290853775,30.6958970241913,1.2182543277740479,0
138232,319949433,172.54265525514688,23.94406863988661,2.03,0
138233,348006920,172.54285914822492,27.32729047314273,0.7422347068786621,0
138238,313479584,172.54475691804976,23.10701357304555,2.443781614303589,0
138245,418836584,172.5509278300333,37.495339395650745,2.505,0
138253,301136585,172.55379567788833,21.669891900508656,2.115,0
138255,391875489,172.55578537490845,33.18161492264555,2.015,0
138266,351384088,172.5627299541749,27.66952660866393,2.8148961067199707,0
138273,364361877,172.56838115148588,29.405421078535124,2.307464599609375,0
138287,329113520,172.57481708454094,24.995481701132697,1.1856415271759033,0
138288,304733707,172.57484820200847,22.105376732275914,2.152,0
138289,355942891,172.57495292375808,28.171262552120744,2.588,0
138291,406304597,172.57554748016932,35.61341422573893,2.37,0
138296,414954918,172.57696592501736,36.91145612579516,2.33,0
138301,423710950,172.58040644060242,38.44602658445004,2.495270252227783,0
138303,359380638,172.58290884047724,28.649497397554082,0.6391061544418335,0
138312,342885930,172.58702349854153,26.576071484748503,2.274186611175537,0
138315,362699788,172.5880091089793,29.10659511327732,1.4608324766159058,0
138316,407252581,172.58807859219854,35.66135367802205,2.39,0
138320,297675639,172.5909690761486,21.245761352409644,2.27,0
138323,331003358,172.59242808990294,25.31943460722393,1.092542290687561,0
138330,398525001,172.59914806670176,34.35759574869036,2.127,0
138331,409787846,172.6001309547293,36.015420672943655,2.3572182655334473,0
138333,349627245,172.6010082432541,27.415958418621788,2.895056962966919,0
138334,357622273,172.60114409149406,28.50283156762315,2.2021677494049072,0
138343,431386229,172.60757796501457,39.64604508087359,2.695,0
138345,393272071,172.60954373553247,33.438938790525675,2.9584333896636963,0
138346,297785039,172.60999593776074,21.279640150144488,2.115,0
138348,362699792,172.61032707394926,29.003093704196033,0.519749641418457,0
138358,313479809,172.61618443024685,23.09250033679208,1.0757977962493896,0
138360,364362057,172.6170329823401,29.3957488242376,2.4118056297302246,0
138361,394521967,172.61724929796696,33.599281154845265,2.41770601272583,0
138366,367639289,172.61874575693457,29.705744276138194,2.5131235122680664,0
138368,375142724,172.62069074276468,30.734557537678246,0.8724353909492493,0
138376,401256312,172.62496295114292,34.625046549542844,0.6311730742454529,0
138377,342886085,172.62527613139997,26.588027834141,1.2582249641418457,0
138380,393272030,172.62561430776242,33.390405118611575,2.649266004562378,0
138391,412397335,172.6318187043538,36.493664144298435,2.269878387451172,0
138396,349747223,172.63403539667328,27.581852500846292,0.7467021942138672,0
138405,384001286,172.6382237592074,31.9409073205226,2.353226900100708,0
138407,301262567,172.63874681316912,21.749859768105146,2.3545730113983154,0
138412,366120411,172.64309176899462,29.634179159738117,2.977440595626831,0
138415,323677867,172.6441158737228,24.32562372021891,2.9007976055145264,0
138418,362699859,172.64716429966836,29.18613384754089,2.2458717823028564,0
138419,370938033,172.64775498705663,30.175720536568395,2.54,0
138424,323677929,172.65026569941332,24.3822149471637,2.3188602924346924,0
138427,297785066,172.65093631320485,21.31980896315237,0.9393128752708435,0
138429,348006678,172.65461872774776,27.295212795256024,2.7818822860717773,0
138430,375142756,172.65498300377257,30.763097693243886,2.572636842727661,0
138432,420153149,172.65516499480387,37.7415438085896,1.582,0
138436,303046178,172.65770273801692,21.818392304152482,2.184,0
138439,303045506,172.65847752601957,21.939272928989148,2.453,0
138441,304733232,172.65863539147233,22.177780292402545,2.2059552669525146,0
138448,303045503,172.66491063644673,21.85508973346835,2.543475866317749,0
138449,386789778,172.66498842072025,32.433144735764444,1.632699966430664,0
138458,308322618,172.66990464169828,22.59939180114241,2.352,0
138469,432728893,172.67636035196387,39.8230403702643,2.266,0
138478,390914976,172.68197126351743,33.0016485689721,0.7224295735359192,0
138487,349747326,172.68698915235518,27.40840241828787,2.843834161758423,0
138488,316488272,172.68750729545465,23.445635499206965,0.881260335445404,0
138490,428905868,172.6899040055415,39.165403039190636,2.65,0
138494,323792767,172.6913310719433,24.39233670395332,0.7866067886352539,0
138499,423710564,172.69426768586663,38.42319420603255,3.4636054039001465,0
138505,346374793,172.69800207266186,26.960317183665598,0.11975942552089691,0
138509,289661138,172.69978362853283,20.40136365214517,1.7716078758239746,0
138510,339425103,172.69998698213521,26.235444242822428,2.512925863265991,0
138511,327419517,172.70076249903076,24.77527729456254,1.7939900159835815,0
138519,384000969,172.70420475267883,32.01058006833525,2.4114067554473877,0
138520,403834903,172.7061240675136,35.056019661205355,2.80012845993042,0
138522,401256686,172.7065643548225,34.62799331315324,2.903261423110962,0
138526,303045416,172.70915387846924,21.90721553137103,2.5949409008026123,0
138528,296018488,172.7105875467742,21.043478016082474,2.2909107208251953,0
138532,375142465,172.71202372509327,30.776107755251445,2.336670160293579,0
138534,390914993,172.71304408752547,32.978755630998265,2.715,0
138542,289661039,172.7177253294971,20.337864765576942,2.485732078552246,0
138546,301262140,172.7213675948497,21.627386630191396,2.7123451232910156,0
138554,391005358,172.72722252425945,33.06327358847435,2.27,0
138558,388181169,172.73023306037203,32.70150689350038,3.148966073989868,0
138559,308322539,172.73039677504858,22.572252063860127,2.168,0
138561,407370703,172.73134632053973,35.75793684309868,2.29,0
138563,329217450,172.73168900652075,25.120605994844723,0.7444721460342407,0
138564,364489353,172.73288519590994,29.257861219810046,2.168,0
138566,310131214,172.73413328543083,22.761432203543844,1.5207371711730957,0
138570,401257006,172.73657838033319,34.787531780077636,2.286,0
138577,367776251,172.74014911781245,29.790800749020093,1.1694128513336182,0
138582,386885578,172.74239709836547,32.50016718163137,1.049878716468811,0
138583,417613633,172.74245149690222,37.3770219703658,1.0667529106140137,0
138585,331003866,172.74365934439174,25.206114516762863,2.346005916595459,0
138588,364489479,172.7458601413948,29.30695951699321,2.84,0
138591,341204897,172.74901607596536,26.516837605551153,2.554,0
138592,391005377,172.7495549407824,33.01140421039279,2.252,0
138603,321991184,172.75475835054127,24.12602577128429,2.379,0
138604,316487735,172.7549380999542,23.516807555696545,1.2255510091781616,0
138607,400007255,172.75696816866872,34.46568816958148,3.0926365852355957,0
138608,386885525,172.75729173150873,32.47094219393419,1.4326592683792114,0
138611,339425226,172.7580763332134,26.23718977210411,2.646437644958496,0
138613,311785280,172.75908985817694,22.98626124170297,3.372530698776245,0
138619,303045828,172.7631249863016,21.99059244293008,0.832668662071228,0
138627,337750434,172.76900816662533,26.0802040347537,2.3989875316619873,0
138629,408704052,172.76913707549994,35.86638147128073,2.639012575149536,0
138630,356064517,172.76926500306166,28.250453598649013,2.49,0
138631,402604968,172.76964813295822,34.88214646147569,2.8651795387268066,0
138632,403936160,172.76978412404026,35.2305529228452,3.00905704498291,0
138636,351503952,172.77092183194105,27.71827883259719,2.303009510040283,0
138638,356064239,172.77236884244303,28.3434554889519,1.0167735815048218,0
138643,321990785,172.7763801564859,24.267777494776002,0.9180921912193298,0
138646,327419989,172.77734108294976,24.83926626387969,2.0,0
138648,339546313,172.77814472335177,26.323331002912557,3.120659112930298,0
138650,379740522,172.77904491586224,31.422012584915247,1.48725426197052,0
138655,366119954,172.78120867713676,29.521198431679075,2.72,0
138656,378233001,172.78149950683246,31.209159029861947,3.1259377002716064,0
138659,364489405,172.7823615103189,29.416009002280653,1.7991679906845093,0
138660,332916398,172.78367476545705,25.512224418675842,2.518235921859741,0
138662,391977711,172.7845313415343,33.153917372419116,0.8143354058265686,0
138664,311785243,172.785527890979,22.89760917547172,2.6152451038360596,0
138665,372551218,172.78566333064742,30.479395662077412,2.293124198913574,0
138667,308322197,172.78767462286345,22.624385253853823,2.1795759201049805,0
138668,359498445,172.78781030936048,28.640301005115273,2.5656673908233643,0
138672,397407901,172.79096315015056,34.16481370177165,0.8153102397918701,0
138673,366119960,172.79148909538372,29.569686343616087,2.500220537185669,0
138675,297897232,172.7915903669927,21.25219769417018,2.4076714515686035,0
138676,426386770,172.79177242755327,38.73078428354212,2.281,0
138679,294332374,172.79276291732165,20.811440409846035,2.296889543533325,0
138680,356197471,172.79328492089957,28.28859276153585,2.66,0
138682,369448660,172.79358108895738,29.87159867448423,0.9209165573120117,0
138685,379740549,172.7939592811352,31.458534228252137,2.840381383895874,0
138687,382638444,172.79601495892092,31.71205227728024,2.5859029293060303,0
138698,423847590,172.80263139399233,38.37514889446498,3.204,0
138699,364489375,172.80289051860444,29.416554295085344,2.349,0
138702,413880505,172.80411694611516,36.79687166183673,0.943,0
138704,342998948,172.80502440909996,26.706396177242787,2.274872303009033,0
138707,379740546,172.80618588664078,31.297475477359672,2.1052298545837402,0
138709,310131712,172.8066200601561,22.825902262196614,2.493997573852539,0
138713,376676661,172.8083822383855,30.940430956580958,2.2061057090759277,0
138715,342999009,172.81091535067998,26.57499617861838,2.2671735286712646,0
138716,418970688,172.81092048119106,37.53097448452049,2.382253408432007,0
138717,402604916,172.81136094996162,34.93703099565842,0.7663615942001343,0
138724,332916434,172.81549814664547,25.438647536183414,0.8127079010009766,0
138727,415083490,172.81706045836387,37.05850099212534,2.839,0
138728,374105371,172.81717854015236,30.510424661783198,2.5384247303009033,0
138733,321990804,172.81955080277265,24.259495657383734,2.866973876953125,0
138734,341321296,172.81966190505676,26.495885789435594,2.309666395187378,0
138738,421634366,172.82139311264262,38.013435880935084,1.863,0
138750,391005146,172.83067267632126,33.097057065057975,2.432,0
138753,313568495,172.8319848625274,23.241625993760344,0.8129816651344299,0
138756,425067696,172.83366934495123,38.532296980718336,4.032,0
138757,427720555,172.83434184752855,39.00096140169611,2.164,0
138758,336024017,172.83524239021227,25.905824159555443,1.4377472400665283,0
138760,376794958,172.8355341254404,30.992319774550293,0.7339021563529968,0
138761,374105132,172.83590192061052,30.67006324052699,2.322,0
138762,337750150,172.8363285661793,26.002950110870866,2.2699131965637207,0
138766,411212213,172.83785700703953,36.311441636219776,0.35015228390693665,0
138776,303156544,172.84245624692417,21.887929904905736,0.5200173854827881,0
138778,357839334,172.84284314961857,28.52749364581429,2.2299232482910156,0
138785,397407915,172.84993965714494,34.11705412416258,2.447,0
138786,411212275,172.8503142599883,36.32397108235948,3.3634729385375977,0
